FacilityCode,FacilityName,FacilityShortName
01,Chitipa Health District,Chitipa
0102,Chitipa District Hospital,Chitipa Hosp
0103,Ifumbo Health Centre,Ifumbo HC
0104,Kameme Health Centre,Kameme HC
0105,Kapenda Health Centre,Kapenda HC
0106,Kaseye St Michaels Health Centre,Kaseye HC
0107,Misuku Health Centre,Misuku HC
0108,Nthalire Health Centre,Nthalire HC
0109,Wenya Health Centre,Wenya HC
02,Karonga Health District,Karonga
0201,Chilumba Rural Hospital,Chilumba Hosp
0202,Fulirwa Health Centre,Fulirwa HC
0203,Hara Dispensary,Hara Disp
0204,Iponga Health Centre,Iponga HC
0205,Kaporo Rural Hospital,Kaporo Hosp
0206,Karonga District Hospital,Karonga Hosp
0207,Lupembe Health Centre,Lupembe HC
0208,Lwezga Health Centre,Lwezga HC
0209,Mpata Health Centre,Mpata HC
0210,Ngana Health Centre,Ngana HC
0211,Nyungwe Health Centre,Nyungwe HC
0212,Sangilo Health Centre,Sangilo HC
0213,St Annes Health Centre,St Annes HC
0214,Wiliro Health Centre,Wiliro HC
0215,Chilumba Garrison Dispensary,Chilumba Garr Disp
0216,Atupele Community Hospital,Atupele CH
0217,Kasoba Health Centre,Kasoba HC
0218,Mlare Health Centre,Mlare HC
03,Nkhata Bay Health District,Nkhata Bay
0301,Bula Health Centre,Bula HC
0302,Chesamu Health Centre,Chesamu HC
0303,Chikwina Health Centre,Chikwina HC
0304,Chilambwe Health Centre,Chilambwe HC
0305,Chintheche Rural Hospital,Chintheche Hosp
0306,Chitheka Health Centre,Chitheka HC
0307,Chizumulo (St Marys) Health Centre,St Marys HC
0308,Kachere Health Centre,Kachere HC
0309,Kande Health Centre,Kande HC
0310,Khondowe Health Centre,Khondowe HC
0311,Liuzi Health Centre,Liuzi HC
0312,Lwazi Dispensary,Lwazi Disp
0313,Mpamba Health Centre,Mpamba HC
0314,Mzenga Health Centre,Mzenga HC
0315,Nkhata Bay District Hospital,Nkhata Bay Hosp
0316,Old Maula Court Health Centre,Old Maula Court HC
0317,Ruarwe Dispensary,Ruarwe Disp
0318,St Peters (Likoma) Rural Hospital,St Peters Hosp
0319,Usisya Health Centre,Usisya HC
0320,Nthungwa Health Centre,Nthungwa HC
0321,Chisala Health Centre,Chisala HC
04,Rumphi Health District,Rumphi
0401,Bolero Health Centre,Bolero HC
0402,Bwengu Health Centre,Bwengu HC
0403,Chitimba Health Centre,Chitimba HC
0404,DGM Livingstonia Hospital,DGM Livingstonia Hsp
0405,Engucwini Dispensary,Engucwini Disp
0406,Enukweni Health Centre,Enukweni HC
0407,Kamwe Health Centre,Kamwe HC
0408,Katowo Rural Hospital,Katowo Hosp
0409,Luwuchi Health Centre,Luwuchi HC
0410,Luzi Health Centre,Luzi HC
0411,Mhuju Rural Hospital,Mhuju Hosp
0412,Mlowe Health Centre,Mlowe HC
0413,Mphopha Health Centre,Mphopha HC
0414,Mwazisi Health Centre,Mwazisi HC
0415,Mzokoto Health Centre,Mzokoto HC
0416,Nthenje Dispensary,Nthenje Disp
0417,Rumphi District Hospital,Rumphi Hosp
0418,St Patricks Rumphi Health Centre,St Patricks HC
0419,Tcharo Dispensary,Tcharo Disp
0420,Thunduwike Health Centre,Thunduwike HC
0421,Chitsimuka Health Centre,Chitsimuka HC
0422,Jalawe Health Centre,Jalawe HC
0423,Lura Health Centre,Lura HC
0424,Ng'onga Health Centre,Ng'onga HC
0457,Ekwaiweni Dispensary,Ekwaiweni Disp
05,Mzimba Health District,Mzimba
0501,Bulala Health Centre,Bulala HC
0502,Choma Health Centre,Choma HC
0503,Edingeni Rural Hospital,Edingeni Hosp
0504,Ekwendeni Hospital,Ekwendeni Hosp
0505,Embangweni Hospital,Embangweni Hosp
0506,Emfeni Health Centre,Emfeni HC
0507,Emsizini Health Centre,Emsizini HC
0508,Endindeni Health Centre,Endindeni HC
0509,Euthini Rural Hospital,Euthini Hosp
0510,Hoho Health Centre,Hoho HC
0511,Jenda Health Centre,Jenda HC
0512,Kafukule Health Centre,Kafukule HC
0513,Kalikumbi Health Centre,Kalikumbi HC
0514,Kamteteka Health Centre,Kamteteka HC
0515,Katete Rural Hospital,Katete Hosp
0516,Khosolo Health Centre,Khosolo HC
0517,Kabuwa Health Centre,Kabuwa HC
0518,Lunjika Health Centre,Lunjika HC
0519,Luvwere Dispensary,Luvwere Disp
0520,Luwerezi Health Centre,Luwerezi HC
0521,Mabili Health Centre,Mabili HC
0522,Madede Health Centre,Madede HC
0523,Malidadi Health Centre,Malidadi HC
0524,Manyamula Health Centre,Manyamula HC
0525,Mbalachanda Health Centre,Mbalachanda HC
0526,Mpherembe Health Centre,Mpherembe HC
0527,Msese Health Centre,Msese HC
0528,Mtende Health Centre,Mtende HC
0529,Mtwalo Health Centre,Mtwalo HC
0530,Mzalangwe Health Centre,Mzalangwe HC
0531,Mzambazi Rural Hospital,Mzambazi Hosp
0532,Mzimba District Hospital,Mzimba Hosp
0533,Mzuzu Urban Health Centre,Mzuzu Urban HC
0534,Njuyu Health Centre,Njuyu HC
0535,Nkhorongo Health Centre,Nkhorongo HC
0536,St Johns Mzuzu Hospital,St Johns Mzuzu Hosp
0537,St Johns of God Mental Hospital,St Johns of God Hosp
0538,Mzuzu Central Hospital,Mzuzu Hosp
0539,Matuli Dispensary,Matuli Disp
0540,Kabwafu Health Centre,Kabwafu HC
0541,Mkoma Health Centre,Mkoma HC
0542,Chikangawa Health Centre,Chikangawa HC
0543,Vibangalala Dispensary,Vibangalala Disp
0544,Nkhuyukuyu Health Centre,Nkhuyukuyu HC
0545,Luwawa Health Centre,Luwawa HC
0546,Mhalaunda Health Centre,Mhalaunda HC
0548,Raiply Dispensary,Raiply Disp
0549,Ehehleni Dispensary,Ehehleni Disp
06,Likoma Health District,Likoma
0601,St Peters Hospital,St Peters Hosp
0602,Chizumulo St Marys Health Centre,Chizumulo HC
10,Kasungu Health District,Kasungu
1001,Bua Health Centre (Kasungu),Bua HC (Kasungu)
1002,Chamwabvi Dispensary,Chamwabvi Disp
1003,Chulu Health Centre,Chulu HC
1004,Dwangwa Health Centre,Dwangwa HC
1005,Kaluluma Rural Hospital,Kaluluma Hosp
1006,Kamboni Health Centre,Kamboni HC
1007,Kapelula Health Centre,Kapelula HC
1008,Kasungu District Hospital,Kasungu Hosp
1009,Kawamba Health Centre,Kawamba HC
1010,Mkhota R Growth Health Centre,Mkhota R Growth HC
1011,Mtunthama Health Centre,Mtunthama HC
1012,Newa / Mpasazi Health Centre,Newa / Mpasazi HC
1013,Nkhamenya Hospital,Nkhamenya Hosp
1014,Santhe Health Centre,Santhe HC
1015,Simlemba Health Centre,Simlemba HC
1016,Wimbe Health Centre,Wimbe HC
1017,Mpepa / Chisinga Health Centre,Chisinga HC
1018,Kasalika Dispensary,Kasalika Disp
1019,KTFT Health Centre (Mziza),KTFT HC
1020,Linyangwa Health Centre,Linyangwa HC
1021,Gogode Health Centre,Gogode HC
1022,Ofesi Health Centre,Ofesi HC
1023,Khola Health Centre,Khola HC
11,Nkhotakota Health District,Nkhotakota
1101,Benga Health Centre,Benga HC
1102,Bua Dispensary (Nkhotakota),Bua Disp (Nkhot)
1103,Chididi Health Centre (Nkhotakota),Chididi HC (Nkhota)
1104,Dwambazi Rural Hospital,Dwambazi RH
1105,Kapili Health Centre,Kapili HC
1106,Liwaladzi Health Centre,Liwaladzi HC
1107,Mpamantha Dispensary,Mpamantha Disp
1108,Mtosa Health Centre,Mtosa HC
1109,Mwansambo Health Centre,Mwansambo HC
1110,Ngala Health Centre,Ngala HC
1111,Nkhotakota District Hospital,Nkhotakota Hosp
1112,Nkhunga Health Centre,Nkhunga HC
1113,Alinafe Rehabilitation Centre,Alinafe Rehab Centre
1114,Katimbila Health Centre,Katimbila HC
1115,St Annes Hospital,St Annes Hosp
1116,Maloa Dispensary,Maloa Disp
1117,Msenjere Health Centre,Msenjere HC
1118,Matiki Health Centre,Matiki HC
1119,Kasitu Dispensary,Kasitu Dispensary
1119,Kasitu Health Centre,Kasitu HC
1120,Dwangwa Can Growers Limited Clinic,Dwangwa Clinic
12,Ntchisi Health District,Ntchisi
1201,Chinguluwe Health Centre (Ntchisi),Chinguluwe HC (Ntch)
1202,Chinthembwe Health Centre,Chinthembwe HC
1203,Kamsonga Health Centre,Kamsonga HC
1204,Kangolwa Health Centre,Kangolwa HC
1205,Khuwi Health Centre,Khuwi HC
1206,Malomo Health Centre,Malomo HC
1207,Mkhuzi Health Centre,Mkhuzi HC
1208,Mpherere Health Centre,Mpherere HC
1209,Mzandu Health Centre,Mzandu HC
1210,Ntchisi District Hospital,Ntchisi Hosp
1211,Nthondo Health Centre (Ntchisi),Nthondo HC (Ntchisi)
1212,Ndinda Dispensary,Ndinda Disp
1213,Kaombe Dispensary,Kaombe Disp
13,Dowa Health District,Dowa
1301,Bowe Health Centre,Bowe HC
1302,Chakhaza Health Centre,Chakhaza HC
1303,Chankhungu Health Centre,Chankhungu HC
1304,Chezi Dispensary,Chezi Disp
1305,Chinkhwiri Health Centre,Chinkhwiri HC
1306,Chisepo Health Centre,Chisepo HC
1307,Dowa District Hospital,Dowa Hosp
1308,Dzeleka Refugee Camp Health Centre,Dzeleka Ref Camp HC
1309,Dzoole Health Centre,Dzoole HC
1310,Kayembe Health Centre,Kayembe HC
1311,Madisi Hospital,Madisi Hosp
1312,Mbingwa Health Centre,Mbingwa HC
1313,Mponela Rural Hospital,Mponela Hosp
1314,Msakambewa Health Centre,Msakambewa HC
1315,Mtengowanthenga Hospital,Mtengowanthenga Hosp
1316,Mvera Army Camp Dispensary,Mvera Army Camp Disp
1317,Mvera Mission Health Centre,Mvera Mission HC
1318,Mwangala Health Centre,Mwangala HC
1319,Nalunga Mafika Health Centre,Nalunga Mafika HC
1320,Thonje Health Centre,Thonje HC
1321,Chizolowondo Health Centre,Chizolowondo HC
1322,Kasese Health centre,Kasese HC
14,Salima Health District,Salima
14,Gogo Nazombe health centre,gogo
1401,Chinguluwe Health Centre (Salima),Chinguluwe HC (Sali)
1402,Chipoka Health Centre,Chipoka HC
1403,Chitala Health Centre,Chitala HC
1404,Golomoti Health Centre,Golomoti HC
1405,Kaundu Health Centre,Kaundu HC
1406,Khombedza Health Centre,Khombedza HC
1407,Lifuwu Dispensary,Lifuwu Disp
1408,Maganga Health Centre,Maganga HC
1409,Makiyoni Health Centre,Makiyoni HC
1410,Mchoka Health Centre,Mchoka HC
1411,Mtakataka Health Centre,Mtakataka HC
1412,Mua Mission Hospital,Mua Hosp
1413,Nakalanzi Health Centre,Nakalanzi HC
1414,Ngodzi Health Centre,Ngodzi HC
1415,Salima District Hospital,Salima Hosp
1416,Senga Bay Baptist Dispensary,Senga Bay Disp
1417,Thavite Health Centre,Thavite HC
1418,Kaphatenga Health Centre,Kaphatenga HC
1419,Police College Dispensary,Police College Disp
1420,Mafco Health Centre,Mafco HC
1421,Admarc Dispensary,Admarc Disp
15,Malembo Health Centre (Lilongwe),Malembo HC (Lilong)
15,Lilongwe Health District,Lilongwe
1501,Area 18 Urban Health Centre,Area 18 HC
1502,Area 25 Urban Health Centre,Area 25 HC
1503,Lilongwe Bottom Hospital,Lilongwe Bottom Hosp
1504,Chikowa Health Centre (Lilongwe),Chikowa HC (Lilong)
1505,Chileka Health Centre (Lilongwe),Chileka HC (Lilong)
1506,Chimbalanga Health Centre,Chimbalanga HC
1507,Chitedze Health Centre,Chitedze HC
1508,Chiunjiza Health Centre,Chiunjiza HC
1509,Chiwamba Health Centre,Chiwamba HC
1510,Chiwe Health Centre,Chiwe HC
1511,Diamphwe Health Centre,Diamphwe HC
1512,Dickson Health Centre,Dickson HC
1513,Dzenza Health Centre,Dzenza HC
1514,Kabudula Rural Hospital,Kabudula Hosp
1515,Kang'Oma Health Centre,Kang'Oma HC
1516,Kachale Health Centre,Kachale HC
1517,Kawale Urban Health Centre,Kawale HC
1518,Khongoni Health Centre,Khongoni HC
1519,Likuni Hospital,Likuni Hosp
1520,Lilongwe Central Hospital,Lilongwe Hosp
1521,Lumbadzi Health Centre,Lumbadzi HC
1522,Malingunde Health Centre,Malingunde HC
1523,Maluwa Health Centre,Maluwa HC
1524,Matapila Health Centre,Matapila HC
1525,Mbabvi Health Centre,Mbabvi HC
1526,Mbang'ombe 1 Health Centre,Mbang'ombe 1 HC
1527,Mbang'ombe 2 Health Centre,Mbang'ombe 2 HC
1528,Mbwatalika Health Centre,Mbwatalika HC
1529,Ming'Ongo Health Centre,Ming'Ongo HC
1530,Mitundu Rural Hospital,Mitundu Hosp
1531,Mlale Hospital,Mlale Hosp
1532,Mtenthera Health Centre,Mtenthera HC
1533,Nambuma Health Centre,Nambuma HC
1534,Nathenje Health Centre,Nathenje HC
1535,Ndaula Health Centre,Ndaula HC
1536,New Statehouse Dispensary,New Statehouse Disp
1537,Ngoni Health Centre,Ngoni HC
1538,Nkhoma Hospital,Nkhoma Hosp
1539,Nsaru Health Centre,Nsaru HC
1540,Nthondo Health Centre (Lilongwe),Nthondo HC (Lilong)
1541,St Gabriels Hospital,St Gabriels Hosp
1542,Ukwe Health Centre,Ukwe HC
1543,Dzalanyama Dispensary,Dzalanyama Disp
1544,Police (Area 30) Dispensary,Police Area 30 Disp
1545,Kamuzu Barracks Dispensary,Kamuzu Barracks Disp
1546,Khasu Health Centre,Khasu HC
1547,Lilongwe District Health Office,Lilongwe DHO
16,Mchinji Health District,Mchinji
1601,Chioshya Health Centre,Chioshya HC
1602,Chipumi Health Centre,Chipumi HC
1603,Guilleme St Michaels Health Centre,Guilleme HC
1604,Kaigwazanga Health Centre,Kaigwazanga HC
1605,Kapanga Health Centre,Kapanga HC
1606,Kapiri Health Centre,Kapiri HC
1607,Kochilira Rural Hospital,Kochilira Hosp
1608,Ludzi St Josephs Health Centre,Ludzi St Josephs HC
1609,Mchinji District Hospital,Mchinji Hosp
1610,Mikundi Health Centre,Mikundi HC
1611,Mkanda Health Centre,Mkanda HC
1612,Nkhwazi Health Centre,Nkhwazi HC
1613,Tembwe Health Centre,Tembwe HC
1614,Kazyozyo Dispensary,Kazyozyo Disp
1615,Namizana Dispensary,Namizana Disp
1616,Gumba Dispensary,Gumba Disp
1617,Chimwamkango Dispensary,Chimwamkango Disp
17,Dedza Health District,Dedza
1701,Bembeke Health Centre,Bembeke HC
1702,Chikuse Health Centre,Chikuse HC
1703,Chimoto Health Centre,Chimoto HC
1704,Chipwanya St Josephs Health Centre,Chipwanya HC
1705,Chitowo Health Centre,Chitowo HC
1706,Chongoni Health Centre,Chongoni HC
1707,Dedza District Hospital,Dedza Hosp
1708,Dzindevu Health Centre,Dzindevu HC
1709,Kafele Health Centre,Kafele HC
1710,Kalulu Health Centre,Kalulu HC
1711,Kanyama Health Centre,Kanyama HC
1712,Kanyezi Health Centre,Kanyezi HC
1713,Kaphuka Health Centre,Kaphuka HC
1714,Kasina Health Centre,Kasina HC
1715,Lobi Health Centre,Lobi HC
1716,Maonde Health Centre,Maonde HC
1717,Matumba Health Centre,Matumba HC
1718,Mayani Health Centre,Mayani HC
1719,Mikondo Dispensary,Mikondo Disp
