FacilityCode,FacilityName,FacilityShortName
1720,Mlangali Dispensary,Mlangali Disp
1721,Mphathi Health Centre,Mphathi HC
1722,Mphunzi Health Centre,Mphunzi HC
1723,Mtendere Health Centre,Mtendere HC
1724,Tsoyo Maternity,Tsoyo Mat
1725,Mganja Maternity,Mganja Mat
1725,Mtakataka Police Health Centre,Mtakataka Police
1726,Mjini Dispensary,Mjini Dispensary
1726,Mdeza Dispensary,Mdeza Disp
18,Ntcheu Health District,Ntcheu
1801,Bilira Health Centre,Bilira HC
1802,Biriwiri Health Centre,Biriwiri HC
1803,Bwanje Health Centre,Bwanje HC
1804,Chigodi Health Centre,Chigodi HC
1805,Chikande Health Centre,Chikande HC
1806,Doviko Dispensary,Doviko Disp
1807,Dzonzi-Mvai Health Centre,Dzonzi-Mvai HC
1807,Dzunje Dispensary,Dzunje Disp
1808,Ganya Maternity,Ganya Mat
1809,Gowa Health Centre,Gowa HC
1810,Kaloga Dispensary,Kaloga Disp
1811,Kampanje Maternity,Kampanje Mat
1812,Kandeu Dispensary,Kandeu Disp
1813,Kapeni Health Centre,Kapeni HC
1814,Kasinje Health Centre,Kasinje HC
1815,Katsekera Health Centre,Katsekera HC
1816,Lizulu Health Centre,Lizulu HC
1817,Manjawira Maternity,Manjawira Mat
1818,Matanda Health Centre,Matanda HC
1819,Mlanda Health Centre,Mlanda HC
1820,Mlangeni Health Centre,Mlangeni HC
1821,Mlangeni Police Health Centre,Mlangeni Police HC
1822,Mphepozinai Dispensary,Mphepozinai Disp
1823,Mtonda Health Centre,Mtonda HC
1824,Muluma Dispensary,Muluma Disp
1825,Nsipe Health Centre,Nsipe HC
1826,Nsiyaludzu Health Centre,Nsiyaludzu HC
1827,Ntcheu District Hospital,Ntcheu Hosp
1828,Nzama Health Centre,Nzama HC
1829,Senzani Health Centre,Senzani HC
1830,Sharpevale Maternity,Sharpevale Mat
1831,Tsangano Dispensary,Tsangano Disp
1832,Masasa Dispensary,Masasa Disp
1833,Namisu Dispensary,Namisu Disp
1834,Lakeview Health Centre,Lakeview HC
1834,Chiole Dispensary,Chiole Disp
1836,Sister Teleza Health Centre,Sister Teleza HC
1837,Phanga Dispensary,Phanga Disp
25,Mangochi Health District,Mangochi
2501,Chikole Dispensary,Chikole Disp
2502,Chilipa Health Centre (Mangochi),Chilipa HC (Mango)
2503,Chiumbangame Health Centre,Chiumbangame HC
2504,Jalasi Health Centre,Jalasi HC
2505,Kapire Health Centre,Kapire HC
2506,Katema Health Centre,Katema HC
2507,Katuli Health Centre,Katuli HC
2508,Koche Health Centre,Koche HC
2509,Kukalanga Dispensary,Kukalanga Disp
2510,Lugola Health Centre,Lugola HC
2511,Lulanga Health Centre,Lulanga HC
2512,Lungwena Health Centre,Lungwena HC
2513,Luwalika Health Centre,Luwalika HC
2514,Makanjira Health Centre,Makanjira HC
2515,Malembo Health Centre,Malembo HC
2516,St Martin Hospital,St Martin Hosp
2518,Mase Health Centre,Mase HC
2519,Mkumba Health Centre,Mkumba HC
2520,Monkey-Bay Community Hospital,Monkey-Bay HC
2521,Mpondas Health Centre,Mpondas HC
2522,Namalaka Health Centre,Namalaka HC
2523,Namwera Health Centre,Namwera HC
2524,Nancholi Dispensary,Nancholi Disp
2525,Nangalamu Health Centre,Nangalamu HC
2526,Nankhwali Health Centre,Nankhwali HC
2527,Nankumba Health Centre,Nankumba HC
2528,Nkope Health Centre,Nkope HC
2529,Phirilongwe Health Centre,Phirilongwe HC
2530,Sr Marthas Health Centre,St Marthas HC
2531,St Martins Health Centre,St Martins HC
2533,Mtimabii Health Centre,Mtimabii Health Cent
2536,Chiponde Health Centre (Mangochi),Chiponde HC
26,Machinga Health District,Machinga
2601,Chamba Dispensary (Machinga),Chamba Disp (Mach)
2602,Chikweo Health Centre,Chikweo HC
2603,Gawanani Health Centre,Gawanani HC
2604,Kawinga Dispensary,Kawinga Disp
2605,Machinga District Hospital,Machinga Hosp
2606,Machinga Health Centre,Machinga HC
2607,Mbonechera Dispensary,Mbonechera Disp
2608,Mpiri Health Centre,Mpiri HC
2609,Mposa Health Centre,Mposa HC
2610,Namandanje Health Centre,Namandanje HC
2611,Namanja Health Centre,Namanja HC
2612,Nayinunje Health Centre,Nayinunje HC
2613,Nayuchi Health Centre,Nayuchi HC
2614,Ngokwe Health Centre,Ngokwe HC
2615,Nsanama Health Centre,Nsanama HC
2616,Ntaja Health Centre,Ntaja HC
2617,Nyambi Health Centre,Nyambi HC
2618,Mkwepere Dispensary,Mkepere HC
2619,Mlomba Dispensary,Mlomba Disp
2620,Mangamba Health Centre,Mangamba HC
2621,Ntholowa Health Centre,Ntholowa HC
27,Zomba Health District,Zomba
2700,Zomba District Health Office,Zomba DHO
2701,Bimbi Health Centre,Bimbi HC
2702,Chamba Dispensary (Zomba),Chamba Disp (Zomba)
2703,Chilipa Health Centre (Zomba),Chilipa HC (Zomba)
2704,Chingale Health Centre,Chingale HC
2705,Chipini Health Centre,Chipini HC
2706,Domasi Rural Hospital,Domasi Hosp
2707,H Parker Sharp Dispensary,H Parker Sharp Disp
2708,Lambulira Health Centre,Lambulira HC
2709,Likangala Health Centre,Likangala HC
2710,Magomero Health Centre,Magomero HC
2711,Makwapala Health Centre,Makwapala HC
2712,Matiya Health Centre,Matiya HC
2713,Mayaka Health Centre,Mayaka HC
2714,Namasalima Health Centre (Zomba),Namasalima HC (Zom)
2715,Namikango Health Centre,Namikango HC
2716,Ngwelero Health Centre,Ngwelero HC
2717,Nkasala Health Centre,Nkasala HC
2718,Pirimiti Health Centre,Pirimiti HC
2719,St Lukes Hospital,St Lukes Hosp
2720,State House Dispensary,State House Disp
2721,Thondwe Dispensary,Thondwe Disp
2722,Zomba Central Hospital,Zomba Central Hosp
2723,Zomba Mental Hospital,Zomba Mental Hosp
2724,Matawale Urban Health Centre,Matawale HC
2725,Nasawa Health Centre,Nasawa HC
2726,Zomba Forestry Dispensary,Zomba Forestry Disp
2727,Municipality Assembly Dispensary,Municipal Disp
2727,Police Hospital,Police Hosp
2729,Cobbe Barracks Hospital,Cobbe Hosp
2730,Zomba Prison Dispensary,Zomba Prison Disp
2731,M'mambo Heaith Centre,M'mambo HC
2731,Naisi Health Centre,Naisi HC
2733,Machinjiri Health Centre,Machinjiri HC
28,Chiradzulu Health District,Chiradzulu
2801,Chiradzulu District Hospital,Chiradzulu Hosp
2802,Chitera Health Centre,Chitera HC
2803,Mauwa Maternity,Mauwa Mat
2803,Mauwa Health Centre,Mauwa HC
2804,Milepa Health Centre,Milepa HC
2805,Namadzi Health Centre,Namadzi HC
2806,Namitambo Health Centre,Namitambo HC
2807,Ndunde Health Centre,Ndunde HC
2808,Nguludi St Josephs Hospital,Nguludi Hosp
2809,Nkalo Health Centre,Nkalo HC
2810,Pim Health Centre,Pim HC
2811,Bilal Dispensary,Bilal Disp
2811,Thumbwe Health Centre,Thumbwe HC
2814,Mbulumbudzi Health Centre,Mbulumbudzi HC
29,Blantyre Health District,Blantyre
2901,Blantyre Civic Centre Dispensary,Bl Civic Centre Disp
2902,Chabvala Health Centre,Chabvala HC
2903,Chikowa Health Centre (Blantyre),Chikowa HC (Blant)
2904,Chileka Health Centre,Chileka HC HC
2905,Chilomoni Health Centre,Chilomoni HC
2906,Chimembe Health Centre,Chimembe HC
2907,Dziwe Dispensary,Dziwe Disp
2908,Limbe Health Centre,Limbe HC
2909,Lirangwe Health Centre,Lirangwe HC
2910,Lundu Health Centre,Lundu HC
2911,Madziabango Health Centre,Madziabango HC
2912,Makata Dispensary,Makata Disp
2913,Mdeka Health Centre,Mdeka HC
2914,Mitsidi Dispensary,Mitsidi Disp
2915,Mlambe Hospital,Mlambe Hosp
2916,Mpemba Health Centre,Mpemba HC
2917,Namikoko Dispensary,Namikoko Disp
2918,Ndirande Urban Health Centre,Ndirande HC
2919,Soche Dispensary,Soche Disp Disp
2920,Soche Maternity,Soche Mat Mat
2921,South Lunzu Dispensary,South Lunzu Disp
2922,Zingwangwa Urban Health Centre,Zingwangwa HC
2923,Chileka Sda Health Centre,Chileka Sda HC
2924,Bangwe Health Centre,Bangwe HC
2925,South Lunzu Health Centre,South Lunzu HC HC
2926,Queen Elizabeth Central Hospital,QECH Hosp
2927,Blantyre District Health Office,Blantyre DHO
30,Mwanza Health District,Mwanza
3002,Kunenekude Health Centre,Kunenekude HC
3001,Mwanza District Hospital,Mwanza Hosp
3003,Thambani Health Centre,Thambani HC
3004,Tulonkhondo Health Centre,Tulonkhondo HC
31,Thyolo Health District,Thyolo
3101,Bvumbwe-Makungwa Health Centre,Bvumbwe-Makungwa HC
3102,Bvumbwe Research Health Centre,Bvumbwe Research HC
3103,Changata Health Centre,Changata HC
3104,Chimaliro Health Centre,Chimaliro HC
3105,Chimvu Health Centre,Chimvu HC
3106,Chingazi Health Centre,Chingazi HC
3107,Gombe Maternity,Gombe Mat
3108,Hallena Oakely Health Centre,Hallena Oakely HC
3109,Khonjeni Health Centre,Khonjeni HC
3110,Makapwa Health Centre,Makapwa HC
3111,Malamulo Hospital,Malamulo Hosp
3112,Mangunda Health Centre,Mangunda HC
3113,Mbalanguzi Dispensary,Mbalanguzi Disp
3114,Mikolongwe Health Centre,Mikolongwe HC
3115,Nkhataombere Maternity,Nkhataombere Mat
3116,Nsabwe Dispensary,Nsabwe Disp
3117,St Josephs Mitengo Health Centre,St Josephs HC
3118,St Martins Molere Health Centre,St Martins Molere HC
3119,Thekerani Rural Hospital,Thekerani Hosp
3120,Thomas Health Centre,Thomas HC
3121,Thyolo District Hospital,Thyolo Hosp
3122,Zoa Maternity,Zoa Mat
3123,Zoa Dispensary,Zoa Disp
3123,Zoa Health Centre,Zoa Health Centre
3124,Chipho Health Centre,Chipho HC
3126,Amalika Dispensary,Amalika Disp
3127,Chinthebe Dispensary,Chinthebe Disp
32,Mulanje Health District,Mulanje
3201,Bondo Health Centre,Bondo HC
3202,Chambe Health Centre,Chambe HC
3203,Chinyama Health Centre,Chinyama HC
3204,Chonde Health Centre,Chonde HC
3205,Dzenje Maternity,Dzenje Mat
3206,Kambenje Health Centre,Kambenje HC
3207,Mbiza Health Centre,Mbiza HC
3208,Milonde Health Centre,Milonde HC
3209,Mimosa Dispensary,Mimosa Disp
3210,Mpala Health Centre,Mpala HC
3211,Mulanje District Hospital,Mulanje Hosp
3212,Mulanje Mission Hospital,Mulanje Mission Hosp
3213,Mulomba Health Centre,Mulomba HC
3214,Muloza Health Centre,Muloza HC
3215,Namasalima Health Centre (Mulanje),Namasalima HC (Mula)
3216,Namphungo Health Centre,Namphungo HC
3217,Namulenga Health Centre,Namulenga HC
3218,Thembe Dispensary,Thembe Disp
3219,Thuchila Health Centre,Thuchila HC
3220,Lujeri Health Centre,Lujeri HC
3221,Chisitu Health Centre,Chisitu HC
3222,Naphimba Health Centre,Naphimba Hc
3223,Mkomaula Health Centre,Mkomaula HC
33,Chikwawa Health District,Chikwawa
3301,Chang'ambika Health Centre,Chang'Ambika HC
3302,Chapananga Health Centre,Chapananga HC
3303,Chikwawa District Hospital,Chikwawa Hosp
3304,Chipwaila Health Centre,Chipwaila HC
3305,Dolo Health Centre,Dolo HC
3306,Gaga Health Centre,Gaga HC
3307,Kakoma Health Centre,Kakoma HC
3308,Kasinthula Dispensary,Kasinthula Disp
3309,Lengwe Dispensary,Lengwe Disp
3310,Makhwira Health Centre,Makhwira HC
3311,Maperera Health Centre,Maperera HC
3312,Misomali Health Centre,Misomali HC
3313,Mkumaniza Health Centre,Mkumaniza HC
3314,Ndakwela Health Centre,Ndakwela HC
3315,Ngabu Rural Hospital,Ngabu Hosp
3316,St Montfort Hospital,St Montfort Hosp
3317,Chithumba Maternity,Chithumba Mat
3318,Kapichila (ESCOM) Health Centre,Kapichila HC
3319,SUCOMA Health Centre (Illovo),SUCOMA HC
3320,Mfera Health Centre,Mfera HC
3321,Gola Dispensary,Gola Disp
3322,Bereu Dispensary,Bereu Disp
34,Nsanje Health District,Nsanje
3401,Chididi Health Centre (Nsanje),Chididi HC (Nsanje)
3402,Kalemba Health Centre,Kalemba HC
3403,Lulwe Health Centre,Lulwe HC
3404,Makhanga Health Centre,Makhanga HC
3405,Masenjere Health Centre,Masenjere HC
3406,Mbenje Health Centre,Mbenje HC
3407,Mlolo Dispensary,Mlolo Disp
3408,Ndamera Health Centre,Ndamera HC
3409,Nsanje District Hospital,Nsanje Hosp
3410,Nyamithuthu Health Centre,Nyamithuthu HC
3411,Sankhulani Health Centre,Sankhulani HC
3412,Sorgin Health Centre,Sorgin HC
3413,Tengani Health Centre,Tengani HC
3414,Trinity - Fatima Hospital,Trinity - Fatima Hos
3415,Ching'oma Dispensary,Ching'Oma Disp
3416,Mkango Dispensary,Mkango Disp
3417,Phokera Dispensary,Phokera Disp
3417,Phokera Health Centre,Phokera HC
3418,Misamvu Dispensary,Misamvu Disp
3419,Kanyimbi Dispensary,Kanyimbi Disp
3420,Mchacha Dispensary,Mchacha Disp
3421,Kamphata Dispensary,Kamphata Disp
3422,Nkhande Dispensary,Nkhande Disp
35,Phalombe Health District,Phalombe
3501,Chiringa Dispensary,Chiringa Disp Disp
3502,Chiringa Maternity,Chiringa Mat Mat
3503,Chitekesa Health Centre,Chitekesa HC
3504,Phalombe Mission Hospital,Phalombe Mission Hsp
3505,Kalinde Dispensary,Kalinde Disp
3506,Migowi Health Centre,Migowi HC
3507,Mkhwayi Health Centre,Mkhwayi HC
3508,Mpasa Health Centre,Mpasa HC
3509,Mwanga Health Centre,Mwanga HC
3510,Nambazo Health Centre,Nambazo HC
3511,Nkhulambe Health Centre,Nkhulambe HC
3512,Phalombe Dispensary,Phalombe Disp
3513,Nambiti II Health Centre,Nambiti II HC
3513,Sukasanje Health Centre,Sukasanje HC
36,Balaka Health District,Balaka
3601,Balaka District Hospital,Balaka Hosp
3602,Balaka OPD Health Centre,Balaka OPD HC
3603,Kalembo Dispensary,Kalembo Disp
3604,Kankao Health Centre,Kankao HC
3605,Mbera Health Centre,Mbera HC
3606,Phalula Health Centre,Phalula HC
3607,Phimbi Health Centre,Phimbi HC
3608,Ulongwe Health Centre,Ulongwe HC
3609,Utale 1 Health Centre,Utale 1 HC
3610,Utale 2 Health Centre,Utale 2 HC
3611,Namanolo Health Centre,Namanolo HC
3612,Chiyendausiku Health Centre,Chiyendausiku HC
3613,Kwitanda Health Centre,Kwitanda HC
,,Neno
3701,Chifunga Health Centre,Chifunga HC
3702,Ligowe Dispensary,Ligowe DISP
3703,Lisungwi Health Centre,Lisungwi HC
3704,Luwani Health Centre,Luwani HC
3705,Magareta Health Centre,Magareta HC
3706,Matandani Health Centre,Matandani HC
3707,Matope Health Centre,Matope HC
3708,Midzemba Dispensary,Midzemba HC
3709,Neno District Hospital,Neno Hosp
3710,Neno Parish Health Centre,Neno Parish HC
3711,Nsambe Sda Health Centre,Nsambe Sda HC
3712,Nkula Health Centre,Nkula HC
3713,zalewa Dispensary,Zalewa DISP
